,Invoice No,Line Item,Month,Order Date,Order Type,Material,Mat. Grp Desc,Batch No,Base UoM,Qty in Sales Unit,Sales Unit,Sales Qty,Frieght Charged,Freight Incurred,Interest,Net Value /KL (NET_VAL_KL),Packing Cost /KL,Total Packing Cost,RM Cost /KL,Total RM Cost,Total Variable Cost,Total Value,NET_CONT_KL,DENSITY,Sales District,Region,REG_DESC,Payer,Customer,Employee,Sales manager,Industry Code,Customer Grp,Industry Desc,MATKL,Mat Grp1 Text,Mat Grp 2 Text,City,Doc Curr,Plant,Plant Desc,CGST,SGST,UGST,IGST,Commission_N,Basic Sale Price,Credit Days,Discount,Revenue,hierarchical_cluster
1400,9503658766,40,2,2024-03-14,0,27,26,75,0,81.0,2,16.929,3835.6,1079.21,2985.42,75356.87,8899.52,150659.97,73300.0,1240895.7,76285.42,1275716.45,-928.55,0.819,7,6,2,287,269,14,5,7,262,8,0,0,17,100,0,1011,1,0.0,0.0,0.0,260036.35,0,81500.0,90,0,1379713.4999999998,0
1401,9503658782,10,2,2024-03-14,0,12,21,79,0,19.781,0,19.781,0.0,7119.55,0.0,71380.45,0.0,0.0,71436.0,1413075.52,71436.0,1411976.68,-55.55,0.823,0,25,7,188,185,0,4,7,178,8,0,0,14,48,0,1011,1,0.0,0.0,0.0,279505.53,0,78500.0,0,0,1552808.5,0
1402,9503658784,10,2,2024-03-14,0,12,21,79,0,19.83,0,19.83,0.0,9315.78,0.0,71184.22,0.0,0.0,71436.0,1416575.88,71436.0,1411583.08,-251.78,0.823,0,25,7,79,87,0,4,7,85,8,0,0,14,197,0,1011,1,0.0,0.0,0.0,287336.7,0,80500.0,0,0,1596314.9999999998,0
1403,9503658785,10,2,2024-03-14,0,33,19,79,0,50.0,2,10.45,574.0,516.75,2985.51,73157.73,8899.52,92999.98,71436.0,746506.2,74421.51,764498.28,-1263.78,0.823,6,13,5,137,135,15,14,7,130,8,0,0,14,185,0,1011,1,77660.85,0.0,77660.85,0.0,0,82000.0,90,0,856899.9999999999,0
1408,9503658802,10,2,2024-03-14,0,12,21,79,0,12.005,0,12.005,0.0,7496.88,0.0,67503.12,0.0,0.0,71436.0,857589.18,71436.0,810374.96,-3932.88,0.823,5,13,5,1,24,11,10,8,25,9,0,0,14,192,0,1011,1,0.0,0.0,0.0,162067.5,0,75000.0,0,0,900375.0000000001,0
1413,9503658808,10,2,2024-03-14,0,12,21,79,0,11.883,0,11.883,0.0,1253.89,0.0,70746.11,0.0,0.0,71436.0,848873.99,71436.0,840676.03,-689.89,0.823,5,6,2,224,202,10,6,0,196,0,0,0,14,3,0,1011,1,0.0,0.0,0.0,154003.68,0,72000.0,0,0,855575.9999999999,0
1417,9503658817,10,2,2024-03-15,0,33,19,79,0,25.0,2,5.225,0.0,0.0,1024.42,75600.48,8899.52,46499.99,71436.0,373253.1,72460.42,395012.51,3140.06,0.823,5,6,2,26,7,10,6,0,7,0,0,0,14,162,0,1011,1,0.0,0.0,0.0,79472.25,0,84500.0,30,0,441512.49999999994,0
1421,9503658828,10,2,2024-03-15,0,33,19,129,0,25.0,2,5.225,0.0,0.0,1024.42,75600.48,8899.52,46499.99,73136.0,382135.6,74160.42,395012.51,1440.06,0.823,5,6,2,61,56,10,6,0,56,0,0,0,14,5,0,1011,1,0.0,0.0,0.0,79472.25,0,84500.0,30,0,441512.49999999994,0
1422,9503658829,10,2,2024-03-15,0,12,21,79,0,12.005,0,12.005,0.0,1521.87,2909.59,70478.13,0.0,0.0,71436.0,857589.18,74345.59,846089.95,-3867.46,0.823,5,6,2,310,291,10,6,7,278,8,0,0,14,28,0,1011,1,0.0,0.0,0.0,155584.8,0,72000.0,100,0,864360.0,0
1423,9503658830,10,2,2024-03-15,0,33,19,79,0,58.0,2,12.122,0.0,7209.81,0.0,75390.67,8899.52,107879.98,71436.0,865947.19,71436.0,913885.7,3954.67,0.823,0,25,7,267,246,0,4,8,238,9,0,0,14,88,0,1011,1,0.0,0.0,0.0,199649.34,0,91500.0,0,0,1109163.0,0
1424,9503658831,10,2,2024-03-15,0,33,19,79,0,5.0,2,1.045,0.0,7209.81,0.0,75390.67,8899.52,9300.0,71436.0,74650.62,71436.0,78783.25,3954.67,0.823,0,25,7,267,246,0,4,8,238,9,0,0,14,88,0,1011,1,0.0,0.0,0.0,17211.15,0,91500.0,0,0,95617.5,0
1425,9503658832,10,2,2024-03-15,0,33,19,79,0,10.0,2,2.09,0.0,7209.81,0.0,75390.67,8899.52,18600.0,71436.0,149301.24,71436.0,157566.5,3954.67,0.823,0,25,7,271,246,0,4,8,238,9,0,0,14,115,0,1011,1,0.0,0.0,0.0,34422.3,0,91500.0,0,0,191235.0,0
1431,9503658852,50,2,2024-03-16,0,27,26,75,0,27.0,2,5.643,3835.6,1079.21,2985.42,75356.87,8899.52,50219.99,73300.0,413631.9,76285.42,425238.82,-928.55,0.819,7,6,2,287,269,14,5,7,262,8,0,0,17,100,0,1011,1,0.0,0.0,0.0,86678.78,0,81500.0,90,0,459904.5,0
1433,9503658854,10,2,2024-03-16,0,33,19,79,0,10.0,2,2.09,0.0,0.0,0.0,74600.48,8899.52,18600.0,71436.0,149301.24,71436.0,155915.0,3164.48,0.823,3,30,1,40,35,3,7,0,35,0,0,0,14,112,0,1011,1,0.0,0.0,0.0,31412.7,0,83500.0,0,0,174515.0,0
1435,9503658856,10,2,2024-03-16,0,19,17,132,0,10.0,2,2.09,0.0,3189.79,3790.95,75410.69,8899.52,18600.0,72776.78,152103.47,76567.73,157608.34,-1157.04,0.0,7,6,2,303,288,14,5,7,257,8,0,0,13,41,0,1011,1,0.0,0.0,0.0,33293.7,0,88500.0,106,1000,184965.0,0
1438,9503658860,10,2,2024-03-16,0,34,22,110,0,72.0,2,15.048,0.0,0.0,3606.68,75101.05,8898.95,133911.4,63915.73,961803.91,67522.41,1130120.6,7578.64,0.817,7,6,2,301,288,14,5,7,257,8,0,0,15,123,0,1011,1,0.0,0.0,0.0,230234.4,0,85000.0,105,1000,1279080.0,0
1451,9503658882,11,2,2024-03-18,0,33,19,129,0,18.0,2,3.762,0.0,0.0,0.0,74600.48,8899.52,33479.99,73136.0,275137.63,73136.0,280647.01,1464.48,0.823,6,13,5,171,153,16,9,0,146,0,0,0,14,128,0,1011,1,0.0,0.0,0.0,56542.86,0,83500.0,0,0,314127.0,0
1452,9503658882,12,2,2024-03-18,0,33,19,79,0,52.0,2,10.868,0.0,0.0,0.0,74600.48,8899.52,96719.98,71436.0,776366.45,71436.0,810758.02,3164.48,0.823,6,13,5,171,153,16,9,0,146,0,0,0,14,128,0,1011,1,0.0,0.0,0.0,163346.04,0,83500.0,0,0,907478.0,0
1453,9503658883,50,2,2024-03-18,0,27,26,75,0,27.0,2,5.643,3835.6,1079.21,2985.42,75356.87,8899.52,50219.99,73300.0,413631.9,76285.42,425238.82,-928.55,0.819,7,6,2,287,269,14,5,7,262,8,0,0,17,100,0,1011,1,0.0,0.0,0.0,86678.78,0,81500.0,90,0,459904.5,0
1461,9503658898,10,2,2024-03-18,0,33,19,79,0,10.0,2,2.09,0.0,4784.69,0.0,75315.79,8899.52,18600.0,71436.0,149301.24,71436.0,157410.0,3879.79,0.823,3,30,1,124,118,3,7,2,113,2,0,0,14,186,0,1011,1,0.0,0.0,0.0,33481.8,0,89000.0,0,0,186010.0,0
1462,9503658899,10,2,2024-03-19,0,12,21,79,0,12.005,0,12.005,0.0,1688.46,2319.59,70061.54,0.0,0.0,71436.0,857589.18,73755.59,841088.79,-3694.05,0.823,5,6,2,93,90,10,6,7,88,8,0,0,14,206,0,1011,1,0.0,0.0,0.0,155044.58,0,71750.0,80,0,861358.75,0
1465,9503658904,10,2,2024-03-19,0,33,19,79,0,25.0,2,5.225,0.0,4665.07,1290.32,89435.41,8899.52,46499.99,71436.0,373253.1,72726.32,467300.02,16709.09,0.823,3,30,1,22,27,3,7,8,28,9,0,0,14,91,0,1011,1,0.0,0.0,0.0,96871.5,0,103000.0,31,0,538175.0,0
1468,9503658910,10,2,2024-03-19,0,34,22,104,0,69.0,2,14.421,0.0,1040.15,6734.53,82644.33,8899.52,128339.98,72476.0,1045176.4,79210.53,1191813.88,3433.8,0.0,7,6,2,96,98,14,5,8,95,9,0,0,15,206,0,1011,1,0.0,0.0,0.0,240327.69,0,92584.0,180,0,1335153.8639999998,0
1470,9503658913,10,2,2024-03-19,0,33,19,79,0,50.0,2,10.45,0.0,0.0,0.0,75100.48,8899.52,92999.98,71436.0,746506.2,71436.0,784800.02,3664.48,0.823,3,30,1,140,122,3,7,0,117,0,0,0,14,29,0,1011,1,0.0,0.0,0.0,158004.0,0,84000.0,0,0,877799.9999999999,0
1471,9503658914,10,2,2024-03-19,0,33,19,79,0,10.0,2,2.09,0.0,0.0,0.0,75100.48,8899.52,18600.0,71436.0,149301.24,71436.0,156960.0,3664.48,0.823,3,30,1,55,58,3,7,8,58,9,0,0,14,69,0,1011,1,0.0,0.0,0.0,31600.8,0,84000.0,0,0,175560.0,0
1473,9503658920,10,2,2024-03-19,0,27,26,75,0,17.0,2,3.553,6000.0,2110.89,3111.66,75789.59,8899.52,31619.99,73300.0,260434.9,76411.66,269280.41,-622.07,0.819,4,22,6,114,103,5,11,7,99,8,0,0,17,97,0,1011,1,0.0,0.0,0.0,55639.98,200,81000.0,94,0,287793.0,0
1475,9503658922,10,2,2024-03-19,0,33,19,79,0,55.0,2,11.495,0.0,0.0,0.0,74100.48,8899.52,102299.98,71436.0,821156.82,71436.0,851785.02,2664.48,0.823,3,30,1,329,300,3,7,8,288,9,0,0,14,62,0,1011,1,0.0,0.0,0.0,171735.3,0,83000.0,0,0,954084.9999999999,0
1478,9503658927,10,2,2024-03-20,0,12,21,79,0,11.981,0,11.981,0.0,2178.45,885.0,70821.55,0.0,0.0,71436.0,855874.72,72321.0,848512.99,-1499.45,0.823,5,6,2,275,250,10,6,7,242,8,0,0,14,66,0,1011,1,0.0,0.0,0.0,157430.34,0,73000.0,30,0,874613.0,0
1480,9503658929,10,2,2024-03-20,0,27,26,133,0,129.0,2,26.961,4300.0,2352.68,3211.59,75847.77,8899.55,239940.77,73091.27,1970613.73,76302.86,2044931.73,-455.09,0.0,4,22,6,114,103,5,11,7,99,8,0,0,17,97,0,1011,1,0.0,0.0,0.0,423665.15,200,83000.0,95,0,2237763.0,0
1481,9503658930,10,2,2024-03-20,0,12,21,79,0,20.024,0,20.024,0.0,6492.86,3010.62,68007.14,0.0,0.0,71436.0,1430434.46,74446.62,1361774.97,-6439.48,0.823,4,22,6,68,73,5,11,7,72,8,0,0,14,42,0,1011,1,0.0,0.0,0.0,268521.84,0,74500.0,100,0,1491788.0,0
1482,9503658931,10,2,2024-03-20,0,33,19,79,0,20.0,2,4.18,0.0,0.0,0.0,71600.48,8899.52,37199.99,71436.0,298602.48,71436.0,299290.01,164.48,0.823,5,13,5,189,183,7,1,8,176,9,0,0,14,30,0,1011,1,0.0,0.0,0.0,60568.2,0,80500.0,0,0,336490.0,0
1483,9503658932,10,2,2024-03-20,0,34,22,110,0,5.0,2,1.045,0.0,0.0,0.0,87101.05,8898.95,9299.4,63915.73,66791.94,63915.73,91020.6,23185.32,0.817,3,30,1,109,108,3,7,8,104,9,0,0,15,139,0,1011,1,0.0,0.0,0.0,18057.6,0,96000.0,0,0,100320.0,0
1485,9503658935,60,2,2024-03-20,0,27,26,75,0,81.0,2,16.929,3835.6,2158.43,2985.42,74277.65,8899.52,150659.97,73300.0,1240895.7,76285.42,1257446.34,-2007.77,0.819,7,6,2,287,269,14,5,7,262,8,0,0,17,100,0,1011,1,0.0,0.0,0.0,260036.35,0,81500.0,90,0,1379713.4999999998,0
1486,9503658935,70,2,2024-03-20,0,27,26,75,0,54.0,2,11.286,3835.6,2158.43,2985.42,74277.65,8899.52,100439.98,73300.0,827263.8,76285.42,838297.56,-2007.77,0.819,7,6,2,287,269,14,5,7,262,8,0,0,17,100,0,1011,1,0.0,0.0,0.0,173357.56,0,81500.0,90,0,919809.0,0
1494,9503658965,10,2,2024-03-21,0,27,26,83,0,115.0,2,24.035,0.0,0.0,3606.68,75096.77,8903.23,213989.13,73008.92,1754769.39,76615.6,1804950.87,-1518.83,0.0,7,6,2,301,288,14,5,7,257,8,0,0,17,123,0,1011,1,0.0,0.0,0.0,367735.5,0,85000.0,105,1000,2042975.0,0
1495,9503658966,10,2,2024-03-21,0,33,19,79,0,10.0,2,2.09,0.0,0.0,0.0,74100.48,8899.52,18600.0,71436.0,149301.24,71436.0,154870.0,2664.48,0.823,3,30,1,208,201,3,7,8,195,9,0,0,14,147,0,1011,1,0.0,0.0,0.0,31224.6,0,83000.0,0,0,173470.0,0
1496,9503658967,10,2,2024-03-21,0,33,19,79,0,14.0,2,2.926,0.0,7621.33,0.0,75479.15,8899.52,26040.0,71436.0,209021.74,71436.0,220851.99,4043.15,0.823,5,12,4,116,115,12,10,8,110,9,0,0,14,54,0,1011,1,0.0,0.0,0.0,48454.56,0,92000.0,0,0,269192.0,0
1497,9503658968,10,2,2024-03-21,0,27,26,83,0,138.0,2,28.842,0.0,0.0,3606.68,75096.77,8903.23,256786.96,73008.92,2105723.27,76615.6,2165941.04,-1518.83,0.0,7,6,2,301,288,14,5,7,257,8,0,0,17,123,0,1011,1,0.0,0.0,0.0,441282.6,0,85000.0,105,1000,2451570.0,0
1499,9503658973,10,2,2024-03-22,0,33,19,79,0,25.0,2,5.225,0.0,0.0,1024.42,75600.48,8899.52,46499.99,71436.0,373253.1,72460.42,395012.51,3140.06,0.823,5,6,2,190,184,10,6,0,177,0,0,0,14,209,0,1011,1,0.0,0.0,0.0,79472.25,0,84500.0,30,0,441512.49999999994,0
1504,9503658979,10,2,2024-03-22,0,12,21,79,0,20.049,0,20.049,0.0,8089.18,2093.29,65910.82,0.0,0.0,71436.0,1432220.36,73529.29,1321446.03,-7618.47,0.823,4,22,6,145,141,5,11,8,136,9,0,0,14,199,0,1011,1,0.0,0.0,0.0,267052.68,0,74000.0,70,0,1483626.0,0
1505,9503658980,10,2,2024-03-22,0,33,19,79,0,25.0,2,5.225,0.0,0.0,1024.42,75600.48,8899.52,46499.99,71436.0,373253.1,72460.42,395012.51,3140.06,0.823,5,6,2,209,208,10,6,0,201,0,0,0,14,5,0,1011,1,0.0,0.0,0.0,79472.25,0,84500.0,30,0,441512.49999999994,0
1506,9503658981,10,2,2024-03-22,0,33,19,79,0,85.0,2,17.765,0.0,4668.45,3717.81,78432.03,8899.52,158099.97,71436.0,1269060.54,75153.81,1393345.01,3278.22,0.823,0,25,7,280,289,0,4,7,276,8,0,0,14,105,0,1011,1,0.0,0.0,0.0,294188.4,0,92000.0,100,0,1634380.0,0
1507,9503658982,10,2,2024-03-22,0,33,19,79,0,45.0,2,9.405,0.0,0.0,0.0,72100.48,8899.52,83699.99,71436.0,671855.58,71436.0,678105.01,664.48,0.823,4,1,0,155,146,6,12,7,141,8,0,0,14,81,0,1011,1,0.0,0.0,0.0,137124.9,0,81000.0,0,0,761805.0,0
1511,9503658986,10,2,2024-03-22,0,12,21,79,0,11.981,0,11.981,0.0,6580.42,0.0,69419.58,0.0,0.0,71436.0,855874.72,71436.0,831715.99,-2016.42,0.823,5,12,4,173,156,12,10,8,149,9,0,0,14,168,0,1011,1,0.0,0.0,0.0,163900.08,0,76000.0,0,0,910556.0,0
1513,9503658989,10,2,2024-03-22,0,27,26,85,0,20.0,2,4.18,0.0,7177.03,611.42,72923.45,8899.52,37199.99,71096.0,297181.28,71707.42,304820.02,1216.03,0.82,1,30,1,49,47,1,2,8,46,9,0,0,17,155,0,1011,1,0.0,0.0,0.0,66963.6,0,89000.0,17,0,372020.0,0
1517,9503658997,10,2,2024-03-23,0,33,19,79,0,20.0,2,4.18,0.0,5247.85,1438.63,74852.63,8899.52,37199.99,71436.0,298602.48,72874.63,312883.99,1978.0,0.823,1,30,1,181,175,1,2,8,170,9,0,0,14,68,0,1011,1,0.0,0.0,0.0,66963.6,0,89000.0,40,0,372020.0,0
1521,9503659002,10,2,2024-03-23,0,33,19,79,0,20.0,2,4.18,0.0,0.0,0.0,74600.48,8899.52,37199.99,71436.0,298602.48,71436.0,311830.01,3164.48,0.823,5,12,4,191,182,12,10,10,175,4,0,0,14,161,0,1011,1,0.0,0.0,0.0,62825.4,0,83500.0,0,0,349030.0,0
1531,9503659031,10,2,2024-03-26,0,33,19,79,0,6.0,2,1.254,0.0,765.55,6570.87,80668.93,8899.52,11160.0,71436.0,89580.74,78006.87,101158.84,2662.06,0.823,7,6,2,96,98,14,5,8,95,9,0,0,14,206,0,1011,1,0.0,0.0,0.0,20390.19,0,90334.0,180,0,113278.836,0
1532,9503659032,10,2,2024-03-26,0,34,22,104,0,69.0,2,14.421,0.0,765.55,6734.53,82918.93,8899.52,128339.98,72476.0,1045176.4,79210.53,1195773.89,3708.4,0.0,7,6,2,96,98,14,5,8,95,9,0,0,15,206,0,1011,1,0.0,0.0,0.0,240327.69,0,92584.0,180,0,1335153.8639999998,0
1533,9503659033,10,2,2024-03-26,0,33,19,79,0,36.0,2,7.524,0.0,1860.71,3585.46,73739.77,8899.52,66959.99,71436.0,537484.46,75021.46,554818.03,-1281.69,0.823,7,6,2,303,288,14,5,7,257,8,0,0,14,41,0,1011,1,0.0,0.0,0.0,114440.04,0,84500.0,105,0,635778.0,0
1534,9503659034,10,2,2024-03-26,0,33,19,79,0,25.0,2,5.225,0.0,0.0,1024.42,75600.48,8899.52,46499.99,71436.0,373253.1,72460.42,395012.51,3140.06,0.823,5,6,2,61,56,10,6,0,56,0,0,0,14,5,0,1011,1,0.0,0.0,0.0,79472.25,0,84500.0,30,0,441512.49999999994,0
1535,9503659036,10,2,2024-03-26,0,12,21,79,0,11.835,0,11.835,0.0,6856.27,0.0,69143.73,0.0,0.0,71436.0,845445.06,71436.0,818316.04,-2292.27,0.823,5,12,4,72,66,12,10,10,67,4,0,0,14,161,0,1011,1,0.0,0.0,0.0,161902.8,0,76000.0,0,0,899460.0000000001,0
1538,9503659042,10,2,2024-03-27,0,33,19,79,0,50.0,2,10.45,574.0,507.18,2985.51,73167.3,8899.52,92999.98,71436.0,746506.2,74421.51,764598.29,-1254.21,0.823,6,13,5,137,135,15,14,7,130,8,0,0,14,185,0,1011,1,77660.85,0.0,77660.85,0.0,0,82000.0,90,0,856899.9999999999,0
1539,9503659043,10,2,2024-03-27,0,12,21,79,0,10.012,0,10.012,0.0,1989.61,872.88,70010.39,0.0,0.0,71436.0,715217.23,72308.88,700944.02,-2298.49,0.823,5,6,2,123,120,10,6,8,115,9,0,0,14,122,0,1011,1,0.0,0.0,0.0,129755.52,0,72000.0,30,0,720864.0,0
1549,9503659055,10,2,2024-03-27,0,34,22,104,0,136.0,2,28.424,0.0,2854.55,4255.88,76745.93,8899.52,252959.96,72476.0,2060057.82,76731.88,2181426.31,14.05,0.0,1,30,1,130,126,1,2,7,121,8,0,0,15,119,0,1011,1,0.0,0.0,0.0,452794.32,0,88500.0,119,0,2515524.0,0
1553,9503659059,10,2,2024-03-27,0,33,19,79,0,10.0,2,2.09,0.0,0.0,573.63,74600.48,8899.52,18600.0,71436.0,149301.24,72009.63,155915.0,2590.85,0.823,3,30,1,257,234,3,7,0,226,0,0,0,14,190,0,1011,1,0.0,0.0,0.0,31412.7,0,83500.0,17,0,174515.0,0
1559,9503659073,10,2,2024-03-28,0,34,22,104,0,19.0,2,3.971,0.0,3587.07,4291.64,76013.41,8899.52,35339.99,72476.0,287802.2,76767.64,301849.25,-754.23,0.0,1,30,1,130,126,1,2,7,121,8,0,0,15,119,0,1011,1,0.0,0.0,0.0,63258.03,0,88500.0,120,0,351433.5,0
1560,9503659074,10,2,2024-03-28,0,34,22,104,0,103.0,2,21.527,0.0,3587.07,4291.64,76013.41,8899.52,191579.97,72476.0,1560190.85,76767.64,1636340.68,-754.23,0.0,1,30,1,130,126,1,2,7,121,8,0,0,15,119,0,1011,1,0.0,0.0,0.0,342925.11,0,88500.0,120,0,1905139.5,0
1561,9503659075,10,2,2024-03-28,0,12,21,79,0,20.0,0,20.0,0.0,6181.55,0.0,69818.45,0.0,0.0,71436.0,1428720.0,71436.0,1396369.0,-1617.55,0.823,3,30,1,221,216,3,7,8,206,9,0,0,14,21,0,1011,1,0.0,0.0,0.0,273600.0,0,76000.0,0,0,1520000.0,0
1562,9503659076,10,2,2024-03-28,0,34,22,121,0,14.0,2,2.926,0.0,3587.07,4291.64,76013.41,8899.52,26040.0,73190.0,214153.94,77481.64,222415.24,-1468.23,0.819,1,30,1,130,126,1,2,7,121,8,0,0,15,119,0,1011,1,0.0,0.0,0.0,46611.18,0,88500.0,120,0,258951.0,0
1564,9503659079,10,2,2024-03-28,0,33,19,79,0,25.0,2,5.225,0.0,0.0,0.0,74600.48,8899.52,46499.99,71436.0,373253.1,71436.0,389787.51,3164.48,0.823,4,10,3,325,309,4,0,0,296,0,0,0,14,18,0,1011,1,0.0,0.0,0.0,78531.75,0,83500.0,0,0,436287.49999999994,0
1568,9503659085,10,2,2024-03-28,0,33,19,79,0,80.0,2,16.72,0.0,4960.23,1495.21,78640.25,8899.52,148799.97,71436.0,1194409.92,72931.21,1314864.98,5709.04,0.823,0,25,7,281,265,0,4,0,258,0,0,0,14,105,0,1011,1,0.0,0.0,0.0,278388.0,0,92500.0,40,0,1546600.0,0
1575,9503659096,10,2,2024-03-29,0,33,19,79,0,15.0,2,3.135,0.0,0.0,570.2,74100.48,8899.52,27900.0,71436.0,223951.86,72006.2,232305.0,2094.28,0.823,3,30,1,112,101,3,7,0,98,0,0,0,14,121,0,1011,1,0.0,0.0,0.0,46836.9,0,83000.0,17,0,260204.99999999997,0
1577,9503659099,10,2,2024-03-29,0,33,19,79,0,25.0,2,5.225,0.0,0.0,0.0,74600.48,8899.52,46499.99,71436.0,373253.1,71436.0,389787.51,3164.48,0.823,3,30,1,52,55,3,7,0,55,0,0,0,14,61,0,1011,1,0.0,0.0,0.0,78531.75,0,83500.0,0,0,436287.49999999994,0
1583,9503659109,10,2,2024-03-29,0,33,19,79,0,40.0,2,8.36,0.0,0.0,0.0,74600.48,8899.52,74399.99,71436.0,597204.96,71436.0,623660.01,3164.48,0.823,5,6,2,163,150,10,6,0,143,0,0,0,14,22,0,1011,1,0.0,0.0,0.0,125650.8,0,83500.0,0,0,698060.0,0
1584,9503659110,10,2,2024-03-29,0,33,19,79,0,5.0,2,1.045,0.0,0.0,0.0,74600.48,8899.52,9300.0,71436.0,74650.62,71436.0,77957.5,3164.48,0.823,5,6,2,163,150,10,6,0,143,0,0,0,14,22,0,1011,1,0.0,0.0,0.0,15706.35,0,83500.0,0,0,87257.5,0
1587,9503659113,10,2,2024-03-29,0,33,19,79,0,24.0,2,5.016,0.0,0.0,0.0,74600.48,8899.52,44639.99,71436.0,358322.98,71436.0,374196.01,3164.48,0.823,6,13,5,171,153,16,9,0,146,0,0,0,14,128,0,1011,1,0.0,0.0,0.0,75390.48,0,83500.0,0,0,418836.0,0
1593,9503659127,10,2,2024-03-30,0,12,21,79,0,12.005,0,12.005,0.0,1688.46,872.88,70311.54,0.0,0.0,71436.0,857589.18,72308.88,844090.04,-1997.34,0.823,5,6,2,10,15,10,6,7,15,8,0,0,14,207,0,1011,1,0.0,0.0,0.0,155584.8,0,72000.0,30,0,864360.0,0
1594,9503659129,10,2,2024-03-30,0,33,19,79,0,10.0,2,2.09,0.0,0.0,573.63,74600.48,8899.52,18600.0,71436.0,149301.24,72009.63,155915.0,2590.85,0.823,3,30,1,313,295,3,7,0,283,0,0,0,14,63,0,1011,1,0.0,0.0,0.0,31412.7,0,83500.0,17,0,174515.0,0
